event_id,event_ts,user_id,session_id,event_type,device,traffic_source,content_id,search_query,dwell_time_sec
e_000063019,2026-01-31T14:23:02Z,u_003459,s_09267238,app_open,ios,direct,,,432.0
e_000063020,2026-01-29T18:36:20Z,u_000498,s_00880180,email_open,android,email,,,
e_000063021,2026-01-28T01:10:12Z,u_001021,s_00348657,view_content,web,email,c_000631,,50.0
e_000063022,2026-01-28T22:11:19Z,u_000869,s_07382257,bookmark,android,email,c_000700,,
e_000063023,2026-01-30T20:17:27Z,u_001014,s_05908160,app_open,web,direct,,,521.0
e_000063024,2026-02-02T17:24:03Z,u_004039,s_00448178,click_recommendation,ios,paid,c_000425,,
e_000063025,2026-01-31T23:35:44Z,u_000030,s_01947396,app_open,web,push,,,126.0
e_000063026,2026-02-02T10:26:33Z,u_004521,s_06142050,bookmark,ios,seo,c_000071,,
e_000063027,2026-02-02T02:35:33Z,u_004626,s_02402998,click_recommendation,ios,social,c_000203,,
e_000063028,2026-01-27T14:33:48Z,u_004062,s_09277574,bookmark,web,paid,c_000254,,
e_000063029,2026-02-02T18:59:24Z,u_002787,s_02716475,view_content,android,direct,c_001056,,203.0
e_000063030,2026-02-02T18:28:47Z,u_003636,s_03391986,share,ios,seo,c_000132,,
e_000063031,2026-02-01T00:57:42Z,u_002511,s_04994488,app_open,ios,push,,,355.0
e_000063032,2026-01-31T07:45:35Z,u_002837,s_09323513,bookmark,android,direct,c_001209,,
e_000063033,2026-01-29T08:19:45Z,u_004371,s_01848949,view_content,web,social,c_000808,,292.0
e_000063034,2026-01-27T21:40:18Z,u_000923,s_04704881,click_recommendation,android,push,c_001052,,
e_000063035,2026-01-31T22:39:11Z,u_000461,s_03591865,bookmark,web,direct,c_001260,,
e_000063036,2026-01-29T15:04:51Z,u_002244,s_06469105,app_open,android,social,,,367.0
e_000063037,2026-01-30T00:22:16Z,u_003500,s_04991658,bookmark,android,email,c_001024,,
e_000063038,2026-02-01T01:12:25Z,u_004952,s_04756847,share,web,social,c_000804,,
e_000063039,2026-02-02T01:00:30Z,u_000605,s_03695026,email_open,web,push,,,
e_000063040,2026-01-30T07:20:52Z,u_000215,s_05499716,app_open,web,direct,,,538.0
e_000063041,2026-02-02T15:22:12Z,u_001680,s_00853748,app_open,ios,seo,,,105.0
e_000063042,2026-01-29T11:13:53Z,u_000580,s_06118929,app_open,android,paid,,,311.0
e_000063043,2026-01-28T12:13:34Z,u_000868,s_08805332,search,ios,paid,,high protein foods,
e_000063044,2026-01-30T05:21:45Z,u_002945,s_08284318,email_open,web,seo,,,
e_000063045,2026-01-31T18:41:53Z,u_001166,s_00098242,email_open,ios,push,,,
e_000063046,2026-01-27T07:41:09Z,u_002586,s_01334232,app_open,ios,push,,,342.0
e_000063047,2026-01-29T17:30:45Z,u_003866,s_03762596,search,ios,email,,diabetes symptoms,
e_000063048,2026-02-01T00:51:20Z,u_002373,s_06166089,share,android,email,c_000980,,
e_000063049,2026-01-30T03:13:32Z,u_000924,s_02588362,share,ios,push,c_000888,,
e_000063050,2026-01-26T21:50:32Z,u_001463,s_03536892,app_open,web,direct,,,471.0
e_000063051,2026-01-28T20:52:52Z,u_004466,s_08011872,app_open,ios,direct,,,262.0
e_000063052,2026-01-30T13:41:23Z,u_002334,s_07141343,share,web,direct,c_001372,,
e_000063053,2026-01-29T17:01:42Z,u_000701,s_00017966,click_recommendation,ios,social,c_001445,,
e_000063054,2026-01-29T14:31:11Z,u_001403,s_05004622,bookmark,ios,email,c_001410,,
e_000063055,2026-01-31T04:43:34Z,u_002182,s_02455502,app_open,ios,paid,,,379.0
e_000063056,2026-02-01T22:17:51Z,u_002789,s_03128412,share,android,seo,c_000252,,
e_000063057,2026-01-28T10:13:10Z,u_002644,s_01674593,search,android,push,,how to sleep better,
e_000063058,2026-01-29T06:57:22Z,u_004260,s_02558359,view_content,android,direct,c_001391,,589.0
e_000063059,2026-01-28T09:58:49Z,u_003067,s_01102923,email_open,android,seo,,,
e_000063060,2026-01-27T05:26:34Z,u_004491,s_00634537,click_recommendation,ios,email,c_001110,,
e_000063061,2026-02-01T15:57:38Z,u_001078,s_05666648,search,web,seo,,high protein foods,
e_000063062,2026-01-27T15:00:03Z,u_003404,s_09273377,bookmark,android,email,c_000563,,
e_000063063,2026-02-01T16:19:39Z,u_002488,s_03255533,bookmark,web,push,c_001047,,
e_000063064,2026-01-29T09:02:13Z,u_004676,s_07168160,bookmark,android,email,c_000980,,
e_000063065,2026-01-27T02:48:25Z,u_003205,s_06243228,bookmark,android,email,c_001473,,
e_000063066,2026-01-31T05:32:44Z,u_000512,s_09893246,bookmark,web,paid,c_001305,,
e_000063067,2026-02-02T13:57:20Z,u_004967,s_08686805,bookmark,ios,seo,c_001115,,
e_000063068,2026-01-30T23:46:25Z,u_000463,s_00632835,view_content,ios,email,c_000489,,570.0
e_000063069,2026-01-31T17:36:04Z,u_004284,s_05804496,view_content,android,email,c_000149,,24.0
e_000063070,2026-01-30T13:57:22Z,u_004405,s_08370730,view_content,web,email,c_000201,,534.0
e_000063071,2026-01-30T17:14:23Z,u_001858,s_00016908,share,web,email,c_001159,,
e_000063072,2026-01-27T00:38:24Z,u_002409,s_04488643,share,ios,push,c_000506,,
e_000063073,2026-02-02T16:21:20Z,u_002794,s_05986454,click_recommendation,android,paid,c_001199,,
e_000063074,2026-02-02T14:58:46Z,u_003333,s_06071650,click_recommendation,web,direct,c_000192,,
e_000063075,2026-01-27T20:57:20Z,u_004107,s_03884176,bookmark,ios,push,c_001181,,
e_000063076,2026-01-30T17:08:47Z,u_000882,s_07222228,email_open,ios,social,,,
e_000063077,2026-01-28T23:14:54Z,u_002551,s_07973045,email_open,android,email,,,
e_000063078,2026-01-27T09:32:47Z,u_000835,s_02073502,search,web,seo,,how to sleep better,
e_000063079,2026-01-30T11:42:26Z,u_001796,s_07429289,bookmark,ios,social,c_001225,,
e_000063080,2026-02-02T01:42:45Z,u_000078,s_09180099,view_content,ios,direct,c_000075,,208.0
e_000063081,2026-02-02T10:56:17Z,u_003061,s_02901632,bookmark,ios,direct,c_001489,,
e_000063082,2026-01-28T10:31:24Z,u_003452,s_02547063,bookmark,web,direct,c_000631,,
e_000063083,2026-01-31T16:22:19Z,u_001191,s_06602525,app_open,ios,paid,,,405.0
e_000063084,2026-01-31T11:24:35Z,u_003206,s_04974404,bookmark,android,direct,c_001396,,
e_000063085,2026-01-29T15:54:32Z,u_002847,s_01969220,search,web,push,,workout for beginners,
e_000063086,2026-01-31T16:55:58Z,u_000413,s_04039373,share,android,direct,c_000983,,
e_000063087,2026-01-31T08:41:26Z,u_000352,s_02597954,click_recommendation,android,paid,c_001253,,
e_000063088,2026-01-27T00:14:27Z,u_004922,s_03216230,search,web,paid,,healthy breakfast ideas,
e_000063089,2026-01-31T21:40:04Z,u_004045,s_08905517,email_open,android,social,,,
e_000063090,2026-01-30T08:45:24Z,u_002381,s_04237010,click_recommendation,ios,push,c_000627,,
e_000063091,2026-01-27T01:58:27Z,u_004882,s_01862396,bookmark,ios,direct,c_001210,,
e_000063092,2026-01-27T11:06:34Z,u_000311,s_04348490,click_recommendation,web,email,c_001182,,
e_000063093,2026-02-01T20:34:23Z,u_001734,s_08699289,share,ios,direct,c_001484,,
e_000063094,2026-02-02T16:56:29Z,u_001391,s_09767115,click_recommendation,web,direct,c_001413,,
e_000063095,2026-01-29T20:40:06Z,u_003547,s_02857322,view_content,android,social,c_000729,,344.0
e_000063096,2026-02-01T22:02:00Z,u_001307,s_05883275,app_open,web,push,,,355.0
e_000063097,2026-02-01T15:12:34Z,u_002024,s_01471673,app_open,android,direct,,,561.0
e_000063098,2026-01-30T16:12:44Z,u_000665,s_05862624,search,ios,seo,,lower blood pressure,
e_000063099,2026-01-28T05:10:03Z,u_004093,s_01898997,bookmark,web,seo,c_000527,,
e_000063100,2026-01-28T14:28:26Z,u_001812,s_02065850,bookmark,ios,seo,c_001253,,
e_000063101,2026-02-01T14:37:39Z,u_004467,s_00807020,search,web,seo,,stress management tips,
e_000063102,2026-02-01T13:56:19Z,u_001385,s_04626454,bookmark,ios,social,c_000457,,
e_000063103,2026-01-29T10:50:19Z,u_004806,s_08123732,search,android,social,,stress management tips,
e_000063104,2026-01-31T04:14:56Z,u_000430,s_02337746,search,ios,paid,,workout for beginners,
e_000063105,2026-01-27T16:08:46Z,u_004826,s_09241268,app_open,web,paid,,,176.0
e_000063106,2026-01-27T18:53:27Z,u_004841,s_00794111,app_open,web,email,,,364.0
e_000063107,2026-01-28T01:52:43Z,u_001555,s_05919944,app_open,web,social,,,10.0
e_000063108,2026-01-28T19:00:17Z,u_001857,s_04400921,app_open,android,paid,,,368.0
e_000063109,2026-01-31T11:36:16Z,u_001598,s_09380002,app_open,ios,social,,,583.0
e_000063110,2026-01-29T03:02:42Z,u_001401,s_00474150,view_content,android,social,c_001015,,375.0
e_000063111,2026-01-29T07:17:14Z,u_001542,s_07522054,bookmark,web,direct,c_001136,,
e_000063112,2026-01-28T15:12:44Z,u_002523,s_07820647,view_content,android,seo,c_000585,,422.0
e_000063113,2026-02-01T12:31:28Z,u_001773,s_05913777,click_recommendation,web,email,c_000739,,
e_000063114,2026-01-29T11:06:52Z,u_002960,s_02667306,email_open,web,paid,,,
e_000063115,2026-01-29T19:57:16Z,u_003585,s_07553905,email_open,ios,push,,,
e_000063116,2026-01-28T18:44:31Z,u_004948,s_08742971,email_open,ios,paid,,,
e_000063117,2026-01-30T02:34:02Z,u_001947,s_05833945,search,android,email,,weight loss plan,
e_000063118,2026-01-30T11:16:49Z,u_001179,s_05399907,view_content,ios,direct,c_001383,,130.0
e_000063119,2026-02-02T12:11:59Z,u_003255,s_02843624,view_content,android,push,c_001069,,423.0
e_000063120,2026-01-29T18:00:52Z,u_000709,s_04119085,view_content,ios,push,c_000924,,498.0
e_000063121,2026-01-31T19:30:08Z,u_003215,s_08996237,bookmark,android,push,c_000391,,
e_000063122,2026-01-31T15:36:44Z,u_004638,s_03077512,app_open,ios,paid,,,372.0
e_000063123,2026-02-01T11:33:09Z,u_004115,s_00089035,share,web,seo,c_001396,,
e_000063124,2026-01-30T09:43:02Z,u_003936,s_03535570,app_open,web,email,,,569.0
e_000063125,2026-02-02T09:27:13Z,u_001922,s_08448545,search,ios,email,,high protein foods,
e_000063126,2026-01-29T16:54:52Z,u_003140,s_09998921,app_open,web,direct,,,175.0
e_000063127,2026-01-28T12:51:00Z,u_004181,s_00709113,search,ios,email,,stress management tips,
e_000063128,2026-01-30T23:57:47Z,u_001175,s_01834529,search,android,email,,diabetes symptoms,
e_000063129,2026-02-01T01:04:29Z,u_002486,s_06063310,view_content,ios,seo,c_000907,,166.0
e_000063130,2026-01-29T20:45:02Z,u_001220,s_01870611,share,ios,push,c_000670,,
e_000063131,2026-01-28T02:31:06Z,u_004044,s_07040436,view_content,ios,paid,c_001352,,99.0
e_000063132,2026-01-27T13:56:32Z,u_001180,s_03320212,bookmark,android,email,c_000243,,
e_000063133,2026-02-01T05:18:06Z,u_000392,s_05651133,click_recommendation,web,paid,c_000735,,
e_000063134,2026-01-30T15:54:49Z,u_002229,s_07069929,share,ios,push,c_001403,,
e_000063135,2026-02-02T01:58:36Z,u_002685,s_03808721,click_recommendation,ios,email,c_000803,,
e_000063136,2026-01-29T04:54:53Z,u_001572,s_03064355,app_open,ios,social,,,195.0
e_000063137,2026-01-29T11:38:09Z,u_002968,s_05304910,search,web,paid,,diabetes symptoms,
e_000063138,2026-02-01T23:24:51Z,u_001342,s_08039393,email_open,ios,social,,,
e_000063139,2026-01-31T09:00:26Z,u_003567,s_02457714,share,android,social,c_001313,,
e_000063140,2026-01-28T10:32:42Z,u_001304,s_02766853,share,ios,seo,c_000001,,
e_000063141,2026-01-28T00:14:41Z,u_004960,s_01933902,share,web,seo,c_000419,,
e_000063142,2026-01-31T10:01:38Z,u_001121,s_01955765,app_open,web,email,,,390.0
e_000063143,2026-02-01T04:00:56Z,u_004236,s_03512027,bookmark,ios,social,c_000438,,
e_000063144,2026-01-31T02:07:20Z,u_004978,s_03918372,click_recommendation,android,push,c_000062,,
e_000063145,2026-01-27T22:28:55Z,u_000609,s_05177078,bookmark,ios,seo,c_001227,,
e_000063146,2026-01-31T15:01:36Z,u_004884,s_02706888,email_open,android,paid,,,
e_000063147,2026-01-27T23:45:03Z,u_000473,s_07252025,email_open,web,push,,,
e_000063148,2026-02-01T01:53:28Z,u_002845,s_04371843,email_open,web,email,,,
e_000063149,2026-02-01T00:38:14Z,u_000016,s_06783588,share,web,direct,c_000738,,
e_000063150,2026-01-31T04:40:37Z,u_004150,s_00463031,click_recommendation,android,push,c_000312,,
e_000063151,2026-01-31T10:17:25Z,u_003152,s_09182307,click_recommendation,android,social,c_000526,,
e_000063152,2026-02-01T12:20:53Z,u_001079,s_07034164,app_open,web,seo,,,582.0
e_000063153,2026-02-02T05:02:28Z,u_000351,s_09972302,bookmark,web,social,c_000842,,
e_000063154,2026-02-01T15:26:11Z,u_004288,s_08322418,share,android,paid,c_000469,,
e_000063155,2026-01-31T23:40:58Z,u_003010,s_06531086,share,ios,seo,c_001285,,
e_000063156,2026-01-31T06:25:56Z,u_004136,s_07325931,click_recommendation,web,social,c_001427,,
e_000063157,2026-01-30T10:47:15Z,u_004199,s_06719174,share,ios,paid,c_000196,,
e_000063158,2026-01-28T20:44:34Z,u_000342,s_00180568,view_content,web,email,c_000988,,460.0
e_000063159,2026-01-28T19:54:56Z,u_003318,s_08285888,app_open,android,social,,,140.0
e_000063160,2026-01-30T02:10:48Z,u_004291,s_04203404,bookmark,android,push,c_000474,,
e_000063161,2026-01-27T12:54:23Z,u_000968,s_05044941,app_open,web,email,,,21.0
e_000063162,2026-01-28T14:40:46Z,u_004206,s_04136467,share,web,seo,c_000639,,
e_000063163,2026-01-28T12:21:16Z,u_004365,s_01259822,view_content,web,push,c_000596,,313.0
e_000063164,2026-01-29T05:58:57Z,u_000291,s_08834047,bookmark,android,paid,c_000580,,
e_000063165,2026-01-30T10:49:17Z,u_001480,s_01071791,view_content,web,social,c_000141,,533.0
e_000063166,2026-01-30T10:12:25Z,u_003629,s_01552723,bookmark,ios,social,c_001106,,
e_000063167,2026-01-28T14:49:33Z,u_001858,s_00738537,bookmark,web,email,c_000081,,
e_000063168,2026-02-01T05:35:18Z,u_004374,s_09001050,view_content,ios,direct,c_000389,,151.0
e_000063169,2026-01-31T20:23:17Z,u_002124,s_05154027,app_open,web,seo,,,199.0
e_000063170,2026-01-28T00:17:42Z,u_001025,s_00173341,bookmark,android,email,c_001352,,
e_000063171,2026-02-02T02:11:36Z,u_001501,s_01047691,email_open,android,paid,,,
e_000063172,2026-01-31T06:46:06Z,u_004974,s_01949166,view_content,web,email,c_000366,,267.0
e_000063173,2026-02-01T04:50:37Z,u_001294,s_06629535,app_open,ios,push,,,429.0
e_000063174,2026-01-31T13:35:31Z,u_002168,s_03720159,bookmark,ios,push,c_000586,,
e_000063175,2026-02-01T07:54:00Z,u_000329,s_02006671,view_content,ios,direct,c_001019,,379.0
e_000063176,2026-01-27T13:25:36Z,u_003228,s_04970321,bookmark,android,social,c_001023,,
e_000063177,2026-01-31T18:25:25Z,u_004542,s_03164990,app_open,ios,direct,,,182.0
e_000063178,2026-01-31T02:32:53Z,u_004873,s_04509584,click_recommendation,web,paid,c_000877,,
e_000063179,2026-01-30T02:14:21Z,u_000843,s_01286022,search,ios,push,,how to sleep better,
e_000063180,2026-01-27T23:11:54Z,u_001453,s_05934559,app_open,web,push,,,451.0
e_000063181,2026-02-02T02:29:02Z,u_003366,s_07579316,share,ios,paid,c_000049,,
e_000063182,2026-01-28T11:19:00Z,u_004385,s_02779954,click_recommendation,ios,email,c_000046,,
e_000063183,2026-01-28T19:46:20Z,u_002897,s_05034176,app_open,ios,seo,,,187.0
e_000063184,2026-01-31T11:05:12Z,u_001216,s_02340172,share,android,social,c_000844,,
e_000063185,2026-01-29T10:27:59Z,u_002439,s_00363929,app_open,ios,push,,,113.0
e_000063186,2026-01-27T15:04:44Z,u_000723,s_07618024,click_recommendation,web,social,c_001067,,
e_000063187,2026-02-01T18:38:48Z,u_000929,s_05034253,search,ios,seo,,stress management tips,
e_000063188,2026-01-31T23:33:50Z,u_001118,s_04337424,search,android,direct,,high protein foods,
e_000063189,2026-01-28T06:52:38Z,u_004811,s_07281798,email_open,web,seo,,,
e_000063190,2026-01-29T02:38:56Z,u_003074,s_07326390,app_open,web,email,,,251.0
e_000063191,2026-01-27T06:04:02Z,u_001000,s_01740830,email_open,web,seo,,,
e_000063192,2026-02-02T05:02:22Z,u_003192,s_02583853,view_content,android,direct,c_000347,,593.0
e_000063193,2026-01-28T21:45:18Z,u_004325,s_06571762,bookmark,android,push,c_000860,,
e_000063194,2026-01-27T13:26:07Z,u_004455,s_06015253,email_open,android,direct,,,
e_000063195,2026-01-31T16:15:37Z,u_003884,s_00290767,app_open,web,email,,,159.0
e_000063196,2026-01-29T03:35:38Z,u_004777,s_02956118,bookmark,ios,social,c_001480,,
e_000063197,2026-01-28T21:47:19Z,u_001219,s_02161272,email_open,android,seo,,,
e_000063198,2026-01-28T21:39:40Z,u_000073,s_07482856,email_open,android,paid,,,
e_000063199,2026-01-30T19:35:16Z,u_003294,s_03687965,email_open,web,paid,,,
e_000063200,2026-01-30T06:20:55Z,u_000997,s_07682700,app_open,ios,direct,,,353.0
e_000063201,2026-01-27T18:11:41Z,u_002869,s_06662538,search,web,direct,,weight loss plan,
e_000063202,2026-01-30T14:31:05Z,u_002724,s_07089360,search,ios,social,,workout for beginners,
e_000063203,2026-01-31T13:13:49Z,u_002946,s_00423990,view_content,android,seo,c_000750,,219.0
e_000063204,2026-01-30T23:54:58Z,u_000496,s_03541142,bookmark,android,push,c_000282,,
e_000063205,2026-02-01T17:45:05Z,u_002731,s_01558119,search,web,email,,workout for beginners,
e_000063206,2026-01-27T11:12:29Z,u_002459,s_03712078,share,ios,social,c_000452,,
e_000063207,2026-02-02T00:51:19Z,u_004402,s_01345023,app_open,ios,paid,,,148.0
e_000063208,2026-01-29T13:14:58Z,u_000188,s_00398674,click_recommendation,web,direct,c_000600,,
e_000063209,2026-01-28T08:58:01Z,u_001311,s_06650358,app_open,android,push,,,221.0
e_000063210,2026-01-30T22:25:34Z,u_002940,s_08815829,search,android,push,,weight loss plan,
e_000063211,2026-01-30T03:05:16Z,u_000105,s_04455636,share,ios,push,c_000655,,
e_000063212,2026-01-29T22:13:36Z,u_000678,s_09998143,view_content,web,direct,c_000529,,595.0
e_000063213,2026-02-01T05:30:22Z,u_000314,s_04463301,email_open,android,direct,,,
e_000063214,2026-01-26T22:58:42Z,u_000341,s_00879441,click_recommendation,ios,direct,c_000982,,
e_000063215,2026-01-30T21:39:39Z,u_001768,s_09315462,bookmark,web,paid,c_001069,,
e_000063216,2026-02-01T19:22:39Z,u_004188,s_02494154,email_open,ios,push,,,
e_000063217,2026-01-28T17:25:01Z,u_004709,s_01544798,bookmark,web,direct,c_001322,,
e_000063218,2026-02-02T11:06:57Z,u_002053,s_01668145,app_open,android,paid,,,484.0
e_000063219,2026-02-02T04:11:18Z,u_003250,s_01321501,bookmark,android,seo,c_000445,,
e_000063220,2026-02-01T01:53:54Z,u_004248,s_01174786,click_recommendation,android,paid,c_000336,,
e_000063221,2026-01-31T11:03:06Z,u_000501,s_05710294,email_open,ios,push,,,
e_000063222,2026-01-27T18:51:22Z,u_001977,s_05820607,app_open,android,seo,,,152.0
e_000063223,2026-02-02T05:02:11Z,u_004007,s_09483517,email_open,android,email,,,
e_000063224,2026-01-30T17:59:47Z,u_000950,s_07675015,app_open,ios,direct,,,312.0
e_000063225,2026-01-31T07:53:36Z,u_003020,s_00184484,view_content,ios,email,c_001290,,419.0
e_000063226,2026-01-30T09:22:47Z,u_004464,s_04698411,share,web,email,c_000287,,
e_000063227,2026-02-01T07:53:59Z,u_003170,s_09128377,email_open,ios,social,,,
e_000063228,2026-02-01T23:17:04Z,u_002489,s_04102395,email_open,ios,paid,,,
e_000063229,2026-02-02T15:36:45Z,u_000107,s_07902965,share,android,social,c_000942,,
e_000063230,2026-01-28T23:48:16Z,u_000947,s_09461351,search,web,seo,,workout for beginners,
e_000063231,2026-02-02T00:22:06Z,u_002703,s_00452016,bookmark,web,social,c_001027,,
e_000063232,2026-01-31T01:16:02Z,u_003735,s_07824806,app_open,android,paid,,,564.0
e_000063233,2026-02-02T04:41:13Z,u_000579,s_04218143,view_content,android,paid,c_001129,,510.0
e_000063234,2026-01-31T14:43:10Z,u_004014,s_08136343,view_content,web,push,c_001495,,365.0
e_000063235,2026-01-31T13:08:35Z,u_004634,s_03604121,bookmark,web,social,c_001056,,
e_000063236,2026-01-31T16:47:37Z,u_002170,s_01759155,email_open,web,push,,,
e_000063237,2026-02-01T09:30:54Z,u_000326,s_06694085,search,android,email,,lower blood pressure,
e_000063238,2026-02-02T16:49:16Z,u_003912,s_06826348,bookmark,ios,seo,c_000665,,
e_000063239,2026-01-28T14:17:17Z,u_000303,s_01666133,view_content,web,email,c_001408,,52.0
e_000063240,2026-01-28T00:28:44Z,u_002207,s_07067984,click_recommendation,android,push,c_000353,,
e_000063241,2026-02-01T01:07:58Z,u_002811,s_04496490,click_recommendation,ios,paid,c_001347,,
e_000063242,2026-01-29T19:55:28Z,u_003959,s_04507774,click_recommendation,web,direct,c_000316,,
e_000063243,2026-01-27T14:11:02Z,u_002747,s_03281035,bookmark,ios,social,c_001250,,
e_000063244,2026-02-02T18:54:08Z,u_000336,s_07762594,bookmark,android,paid,c_000528,,
e_000063245,2026-01-29T08:32:58Z,u_002514,s_05853527,bookmark,android,seo,c_000698,,
e_000063246,2026-01-28T07:59:27Z,u_000776,s_07436619,bookmark,android,direct,c_000322,,
e_000063247,2026-02-01T04:04:10Z,u_004707,s_08113187,click_recommendation,ios,paid,c_000293,,
e_000063248,2026-01-31T18:21:28Z,u_001540,s_05741391,click_recommendation,android,seo,c_000113,,
e_000063249,2026-01-29T03:32:48Z,u_001441,s_02739677,view_content,ios,push,c_000162,,415.0
