mkt_event_id,event_ts,user_id,channel,campaign_id,event_type
m_000007337,2026-01-27T16:01:50Z,u_003793,email,stress_relief_program,sent
m_000007338,2026-01-28T02:39:51Z,u_002240,sms,weight_loss_series,sent
m_000007339,2026-01-28T02:18:01Z,u_002316,sms,new_content_alert,sent
m_000007340,2026-01-31T12:39:59Z,u_001527,push,heart_health_month,sent
m_000007341,2026-01-28T18:54:49Z,u_004835,push,weight_loss_series,sent
m_000007342,2026-02-01T16:55:04Z,u_002868,email,stress_relief_program,sent
m_000007343,2026-01-30T23:56:24Z,u_004088,sms,sleep_challenge,opened
m_000007344,2026-01-29T09:36:55Z,u_000856,push,stress_relief_program,sent
m_000007345,2026-02-02T06:57:42Z,u_003759,push,heart_health_month,sent
m_000007346,2026-01-30T00:03:29Z,u_000083,push,stress_relief_program,sent
m_000007347,2026-01-30T07:12:29Z,u_003463,email,weight_loss_series,sent
m_000007348,2026-02-02T05:10:37Z,u_003719,push,heart_health_month,sent
m_000007349,2026-02-02T00:16:57Z,u_000490,email,stress_relief_program,sent
m_000007350,2026-01-28T02:45:08Z,u_004745,push,heart_health_month,sent
m_000007351,2026-02-01T20:14:50Z,u_004704,sms,new_content_alert,sent
m_000007352,2026-02-02T05:54:14Z,u_001331,email,weight_loss_series,opened
m_000007353,2026-02-01T05:56:41Z,u_002565,push,heart_health_month,sent
m_000007354,2026-01-29T18:14:41Z,u_002388,sms,weight_loss_series,opened
m_000007355,2026-01-27T16:45:04Z,u_001540,sms,new_content_alert,delivered
m_000007356,2026-02-01T09:43:19Z,u_001652,email,stress_relief_program,opened
m_000007357,2026-01-27T17:18:08Z,u_002790,sms,new_content_alert,sent
m_000007358,2026-01-27T23:25:59Z,u_000458,email,weekly_digest,delivered
m_000007359,2026-01-29T23:41:30Z,u_002767,email,weight_loss_series,sent
m_000007360,2026-02-02T09:33:53Z,u_002920,push,stress_relief_program,delivered
m_000007361,2026-02-01T00:50:29Z,u_001464,sms,heart_health_month,delivered
m_000007362,2026-01-30T13:51:42Z,u_001629,sms,heart_health_month,delivered
m_000007363,2026-01-28T01:21:43Z,u_003760,sms,weekly_digest,sent
m_000007364,2026-01-29T19:21:01Z,u_002958,sms,new_content_alert,sent
m_000007365,2026-01-29T18:28:03Z,u_001217,sms,heart_health_month,delivered
m_000007366,2026-01-30T13:02:28Z,u_000529,push,new_content_alert,clicked
m_000007367,2026-01-27T13:30:23Z,u_004581,sms,stress_relief_program,delivered
m_000007368,2026-01-31T03:45:02Z,u_001349,sms,heart_health_month,sent
m_000007369,2026-01-30T13:11:34Z,u_004564,email,new_content_alert,sent
m_000007370,2026-01-30T02:04:14Z,u_000015,push,weight_loss_series,sent
m_000007371,2026-01-29T17:54:18Z,u_004560,push,weekly_digest,sent
m_000007372,2026-01-29T21:29:55Z,u_004886,push,new_content_alert,sent
m_000007373,2026-01-28T11:36:21Z,u_001677,email,stress_relief_program,delivered
m_000007374,2026-02-01T12:39:53Z,u_003676,email,weekly_digest,delivered
m_000007375,2026-02-01T22:05:47Z,u_003415,email,sleep_challenge,sent
m_000007376,2026-01-26T22:39:04Z,u_001721,sms,sleep_challenge,sent
m_000007377,2026-01-29T17:19:40Z,u_003594,push,heart_health_month,delivered
m_000007378,2026-01-30T16:24:23Z,u_004764,email,sleep_challenge,sent
m_000007379,2026-01-27T08:49:49Z,u_000298,email,heart_health_month,sent
m_000007380,2026-01-30T11:58:09Z,u_000054,sms,stress_relief_program,sent
m_000007381,2026-01-27T19:03:24Z,u_003918,push,new_content_alert,opened
m_000007382,2026-01-28T07:26:25Z,u_000897,sms,heart_health_month,sent
m_000007383,2026-01-28T16:50:31Z,u_004964,push,weight_loss_series,sent
m_000007384,2026-01-30T06:00:48Z,u_003529,sms,sleep_challenge,sent
m_000007385,2026-01-29T07:07:26Z,u_000821,sms,new_content_alert,delivered
m_000007386,2026-01-31T15:22:49Z,u_003283,sms,new_content_alert,sent
m_000007387,2026-01-30T16:47:41Z,u_003719,push,stress_relief_program,sent
m_000007388,2026-01-30T18:13:34Z,u_004938,email,sleep_challenge,delivered
m_000007389,2026-02-01T01:56:59Z,u_002078,email,weekly_digest,sent
m_000007390,2026-01-29T06:24:11Z,u_002153,email,stress_relief_program,sent
m_000007391,2026-01-29T09:57:42Z,u_002360,sms,stress_relief_program,sent
m_000007392,2026-02-01T15:03:55Z,u_004406,sms,weight_loss_series,sent
m_000007393,2026-01-28T11:46:23Z,u_002251,email,heart_health_month,delivered
m_000007394,2026-01-29T13:40:51Z,u_002681,push,stress_relief_program,delivered
m_000007395,2026-02-02T06:08:30Z,u_004831,email,heart_health_month,sent
m_000007396,2026-01-29T15:48:34Z,u_003510,email,weight_loss_series,delivered
m_000007397,2026-01-27T16:00:42Z,u_003612,sms,sleep_challenge,sent
m_000007398,2026-01-28T07:54:42Z,u_002305,email,heart_health_month,delivered
m_000007399,2026-01-31T15:39:15Z,u_003819,push,heart_health_month,delivered
m_000007400,2026-01-29T14:40:16Z,u_003152,push,stress_relief_program,sent
m_000007401,2026-01-29T04:41:57Z,u_002450,sms,weekly_digest,sent
m_000007402,2026-02-01T22:02:04Z,u_003792,sms,sleep_challenge,delivered
m_000007403,2026-02-02T15:41:24Z,u_003563,sms,stress_relief_program,sent
m_000007404,2026-01-30T04:39:25Z,u_000355,sms,weight_loss_series,sent
m_000007405,2026-01-27T08:30:11Z,u_004683,push,heart_health_month,sent
m_000007406,2026-01-31T09:13:27Z,u_001731,push,sleep_challenge,clicked
m_000007407,2026-02-01T05:58:45Z,u_000802,email,weekly_digest,delivered
m_000007408,2026-01-26T21:55:17Z,u_000376,email,stress_relief_program,sent
m_000007409,2026-01-28T17:46:45Z,u_000721,email,weight_loss_series,sent
m_000007410,2026-01-31T22:50:17Z,u_004042,sms,weekly_digest,sent
m_000007411,2026-01-29T02:35:34Z,u_000515,push,weight_loss_series,sent
m_000007412,2026-01-27T15:09:01Z,u_003700,sms,stress_relief_program,sent
m_000007413,2026-01-27T08:37:37Z,u_002647,email,sleep_challenge,sent
m_000007414,2026-01-29T00:24:36Z,u_000579,push,weekly_digest,opened
m_000007415,2026-01-28T23:01:52Z,u_004948,email,heart_health_month,sent
m_000007416,2026-02-02T10:17:03Z,u_004843,email,weight_loss_series,unsubscribed
m_000007417,2026-01-29T21:08:44Z,u_002931,email,weekly_digest,delivered
m_000007418,2026-01-30T03:52:34Z,u_004807,push,sleep_challenge,delivered
m_000007419,2026-02-01T01:40:14Z,u_004653,sms,new_content_alert,sent
m_000007420,2026-01-28T05:18:49Z,u_001609,email,new_content_alert,sent
m_000007421,2026-01-31T23:11:04Z,u_000220,email,weekly_digest,delivered
m_000007422,2026-02-02T12:33:22Z,u_004133,push,sleep_challenge,opened
m_000007423,2026-01-31T00:07:15Z,u_002698,sms,weekly_digest,opened
m_000007424,2026-02-02T20:03:53Z,u_000142,email,weight_loss_series,opened
m_000007425,2026-01-31T05:51:20Z,u_000668,sms,heart_health_month,sent
m_000007426,2026-01-31T06:25:58Z,u_004194,push,weight_loss_series,sent
m_000007427,2026-01-30T13:39:02Z,u_003736,sms,new_content_alert,opened
m_000007428,2026-01-30T16:03:12Z,u_001890,push,heart_health_month,sent
m_000007429,2026-01-31T16:33:42Z,u_002758,sms,sleep_challenge,sent
m_000007430,2026-01-31T04:14:30Z,u_004441,push,weight_loss_series,sent
m_000007431,2026-02-01T13:25:21Z,u_000660,email,heart_health_month,sent
m_000007432,2026-01-29T04:17:05Z,u_001254,email,heart_health_month,sent
m_000007433,2026-01-27T04:42:49Z,u_003636,push,weekly_digest,delivered
m_000007434,2026-01-28T05:23:18Z,u_003069,sms,sleep_challenge,clicked
m_000007435,2026-02-02T02:12:04Z,u_001432,sms,stress_relief_program,sent
m_000007436,2026-01-28T00:58:57Z,u_002928,push,new_content_alert,sent
m_000007437,2026-01-30T05:11:06Z,u_002855,email,weekly_digest,sent
m_000007438,2026-01-29T17:25:28Z,u_003780,email,weekly_digest,unsubscribed
m_000007439,2026-01-29T21:56:16Z,u_004915,email,weight_loss_series,delivered
m_000007440,2026-02-02T06:17:23Z,u_003442,sms,weight_loss_series,sent
m_000007441,2026-01-28T10:47:50Z,u_003725,push,weekly_digest,sent
m_000007442,2026-01-28T18:37:23Z,u_002370,push,heart_health_month,sent
m_000007443,2026-01-27T02:25:19Z,u_004844,push,stress_relief_program,opened
m_000007444,2026-02-01T13:23:42Z,u_004850,sms,stress_relief_program,sent
m_000007445,2026-01-29T20:38:56Z,u_001727,sms,weight_loss_series,sent
m_000007446,2026-02-02T07:22:00Z,u_003861,email,stress_relief_program,delivered
m_000007447,2026-01-31T23:11:11Z,u_002608,sms,new_content_alert,delivered
m_000007448,2026-01-29T08:34:18Z,u_000151,sms,weight_loss_series,sent
m_000007449,2026-01-29T06:35:51Z,u_001016,push,sleep_challenge,delivered
m_000007450,2026-01-31T12:43:24Z,u_001442,email,weekly_digest,sent
m_000007451,2026-01-27T04:02:01Z,u_003909,sms,new_content_alert,delivered
m_000007452,2026-01-26T22:06:57Z,u_000395,push,heart_health_month,delivered
m_000007453,2026-01-27T18:20:25Z,u_004858,push,weight_loss_series,sent
m_000007454,2026-01-28T21:59:58Z,u_001079,email,new_content_alert,opened
m_000007455,2026-01-27T03:01:40Z,u_004248,push,new_content_alert,delivered
m_000007456,2026-01-29T22:57:35Z,u_004826,sms,heart_health_month,sent
m_000007457,2026-02-02T10:54:00Z,u_004972,push,sleep_challenge,sent
m_000007458,2026-01-29T08:08:08Z,u_004828,email,new_content_alert,delivered
m_000007459,2026-01-31T02:47:12Z,u_004190,push,weekly_digest,delivered
m_000007460,2026-02-02T14:41:11Z,u_001986,sms,weight_loss_series,sent
m_000007461,2026-02-02T02:14:25Z,u_001765,sms,sleep_challenge,opened
m_000007462,2026-01-27T03:39:21Z,u_004488,push,heart_health_month,sent
m_000007463,2026-02-01T19:43:27Z,u_004388,email,new_content_alert,sent
m_000007464,2026-01-29T19:25:33Z,u_004707,email,stress_relief_program,delivered
m_000007465,2026-02-02T19:13:37Z,u_003387,sms,stress_relief_program,sent
m_000007466,2026-02-01T02:09:41Z,u_004164,push,weekly_digest,sent
m_000007467,2026-02-01T00:36:25Z,u_003573,sms,heart_health_month,sent
m_000007468,2026-01-29T21:22:07Z,u_001036,push,stress_relief_program,sent
m_000007469,2026-02-01T06:21:31Z,u_002286,email,weight_loss_series,delivered
m_000007470,2026-02-02T16:28:01Z,u_000130,sms,weight_loss_series,sent
m_000007471,2026-01-31T08:02:45Z,u_001677,push,weekly_digest,delivered
m_000007472,2026-01-28T20:45:01Z,u_002485,email,new_content_alert,sent
m_000007473,2026-02-02T04:53:33Z,u_004468,sms,new_content_alert,clicked
m_000007474,2026-01-27T13:34:08Z,u_003090,push,new_content_alert,opened
m_000007475,2026-01-29T14:14:24Z,u_003036,email,weight_loss_series,sent
m_000007476,2026-01-31T03:10:08Z,u_001861,email,weekly_digest,clicked
m_000007477,2026-01-30T00:29:12Z,u_003377,push,weekly_digest,delivered
m_000007478,2026-01-30T08:20:25Z,u_002448,sms,new_content_alert,delivered
m_000007479,2026-01-28T00:54:44Z,u_000119,sms,stress_relief_program,opened
m_000007480,2026-01-30T18:26:04Z,u_004502,push,weekly_digest,sent
m_000007481,2026-01-28T10:57:55Z,u_004438,sms,stress_relief_program,delivered
m_000007482,2026-01-28T06:09:34Z,u_001755,sms,weight_loss_series,unsubscribed
m_000007483,2026-01-28T01:48:24Z,u_001853,sms,weekly_digest,sent
m_000007484,2026-01-29T07:35:44Z,u_003818,sms,stress_relief_program,sent
m_000007485,2026-01-30T22:22:34Z,u_004340,push,heart_health_month,sent
m_000007486,2026-01-29T03:26:54Z,u_003623,sms,sleep_challenge,sent
m_000007487,2026-01-28T13:17:48Z,u_002064,sms,heart_health_month,sent
m_000007488,2026-02-02T15:22:00Z,u_004349,push,weekly_digest,sent
m_000007489,2026-01-30T09:09:12Z,u_001819,email,stress_relief_program,sent
m_000007490,2026-01-27T08:06:54Z,u_000733,push,heart_health_month,opened
m_000007491,2026-01-28T21:23:11Z,u_001838,sms,stress_relief_program,opened
m_000007492,2026-01-29T17:44:45Z,u_003029,sms,sleep_challenge,sent
m_000007493,2026-01-31T21:14:05Z,u_004812,sms,stress_relief_program,sent
m_000007494,2026-01-30T04:56:56Z,u_000184,sms,weekly_digest,sent
m_000007495,2026-02-02T00:32:13Z,u_002097,email,heart_health_month,sent
m_000007496,2026-01-27T03:54:46Z,u_002794,sms,stress_relief_program,sent
m_000007497,2026-01-28T23:15:36Z,u_001273,email,weekly_digest,sent
m_000007498,2026-01-30T04:40:24Z,u_003001,email,stress_relief_program,sent
m_000007499,2026-01-31T13:48:55Z,u_002398,sms,weekly_digest,delivered
m_000007500,2026-01-29T02:11:50Z,u_003162,sms,new_content_alert,delivered
m_000007501,2026-01-30T13:29:06Z,u_002766,email,heart_health_month,sent
m_000007502,2026-01-30T09:22:06Z,u_000610,email,sleep_challenge,clicked
m_000007503,2026-02-01T13:04:43Z,u_003502,sms,weight_loss_series,opened
m_000007504,2026-01-29T03:19:40Z,u_001996,email,sleep_challenge,delivered
m_000007505,2026-01-27T17:38:16Z,u_000512,sms,weekly_digest,clicked
m_000007506,2026-01-30T20:20:56Z,u_001589,push,weekly_digest,sent
m_000007507,2026-01-31T08:18:27Z,u_003265,push,weight_loss_series,sent
m_000007508,2026-02-02T02:42:49Z,u_003826,email,stress_relief_program,sent
m_000007509,2026-01-28T08:27:32Z,u_003473,push,weekly_digest,delivered
m_000007510,2026-01-30T05:30:47Z,u_001047,push,stress_relief_program,sent
m_000007511,2026-01-27T14:49:34Z,u_004462,email,heart_health_month,delivered
m_000007512,2026-01-30T08:35:02Z,u_002002,email,heart_health_month,sent
m_000007513,2026-01-30T21:54:55Z,u_002028,sms,weekly_digest,opened
m_000007514,2026-01-27T09:09:55Z,u_001852,sms,weight_loss_series,sent
m_000007515,2026-01-29T09:03:39Z,u_004909,sms,heart_health_month,opened
m_000007516,2026-01-27T13:52:07Z,u_002183,email,stress_relief_program,sent
m_000007517,2026-01-28T17:04:25Z,u_003774,email,weekly_digest,sent
m_000007518,2026-02-01T08:36:04Z,u_004418,push,weekly_digest,delivered
m_000007519,2026-01-29T20:37:05Z,u_004586,sms,new_content_alert,opened
m_000007520,2026-01-31T10:51:37Z,u_001502,email,new_content_alert,sent
m_000007521,2026-01-31T00:09:29Z,u_000598,sms,weight_loss_series,sent
m_000007522,2026-01-29T14:00:55Z,u_002805,email,sleep_challenge,sent
m_000007523,2026-02-02T10:12:45Z,u_002287,sms,weight_loss_series,sent
m_000007524,2026-01-30T17:09:31Z,u_001432,sms,weekly_digest,sent
m_000007525,2026-01-31T01:52:12Z,u_003351,sms,heart_health_month,opened
m_000007526,2026-02-01T13:59:15Z,u_003015,email,new_content_alert,sent
m_000007527,2026-01-31T11:58:26Z,u_002687,email,heart_health_month,sent
m_000007528,2026-01-27T12:38:21Z,u_001435,push,heart_health_month,sent
m_000007529,2026-02-01T20:12:44Z,u_001788,push,new_content_alert,sent
m_000007530,2026-02-02T08:56:17Z,u_004985,email,weekly_digest,sent
m_000007531,2026-01-28T09:43:35Z,u_002512,push,stress_relief_program,sent
m_000007532,2026-02-01T08:41:45Z,u_002029,email,new_content_alert,sent
m_000007533,2026-01-30T06:06:53Z,u_001762,email,heart_health_month,delivered
m_000007534,2026-01-29T03:06:05Z,u_004906,sms,new_content_alert,sent
m_000007535,2026-01-30T07:21:47Z,u_000347,email,weekly_digest,sent
m_000007536,2026-01-27T03:50:40Z,u_001957,sms,stress_relief_program,sent
m_000007537,2026-01-30T11:06:06Z,u_003013,sms,new_content_alert,sent
m_000007538,2026-02-01T03:10:13Z,u_002669,push,new_content_alert,opened
m_000007539,2026-02-02T08:39:35Z,u_003767,push,new_content_alert,sent
m_000007540,2026-01-30T13:27:49Z,u_002652,push,weight_loss_series,sent
m_000007541,2026-01-31T07:21:48Z,u_002534,push,heart_health_month,delivered
m_000007542,2026-02-02T17:57:32Z,u_004755,email,weekly_digest,sent
m_000007543,2026-01-29T11:15:43Z,u_004074,sms,heart_health_month,sent
m_000007544,2026-01-31T04:52:52Z,u_004398,sms,weekly_digest,sent
m_000007545,2026-02-02T04:08:21Z,u_004247,push,stress_relief_program,sent
m_000007546,2026-01-30T11:09:46Z,u_004293,email,stress_relief_program,sent
m_000007547,2026-01-29T07:05:53Z,u_003395,sms,stress_relief_program,delivered
m_000007548,2026-01-27T11:00:59Z,u_004109,sms,weight_loss_series,sent
m_000007549,2026-02-02T10:00:07Z,u_001335,push,new_content_alert,sent
m_000007550,2026-01-30T14:55:28Z,u_000416,sms,stress_relief_program,sent
m_000007551,2026-01-31T13:51:23Z,u_000486,email,stress_relief_program,opened
m_000007552,2026-01-27T18:43:31Z,u_003645,push,weight_loss_series,opened
m_000007553,2026-01-27T14:28:57Z,u_000912,sms,heart_health_month,sent
m_000007554,2026-02-02T14:38:58Z,u_003380,sms,weekly_digest,delivered
m_000007555,2026-01-28T04:15:51Z,u_003775,push,weight_loss_series,sent
m_000007556,2026-01-30T02:16:42Z,u_002601,push,weight_loss_series,sent
m_000007557,2026-01-29T17:56:09Z,u_000905,push,weight_loss_series,opened
m_000007558,2026-01-30T04:01:43Z,u_000090,email,weekly_digest,sent
m_000007559,2026-01-27T01:15:58Z,u_001872,sms,sleep_challenge,sent
m_000007560,2026-01-30T17:52:57Z,u_004087,email,new_content_alert,sent
m_000007561,2026-02-01T15:02:02Z,u_004746,email,weight_loss_series,sent
m_000007562,2026-01-31T23:30:11Z,u_001099,email,weekly_digest,delivered
m_000007563,2026-01-30T03:06:13Z,u_000372,email,new_content_alert,delivered
m_000007564,2026-01-27T16:03:26Z,u_000697,email,sleep_challenge,opened
m_000007565,2026-01-31T18:43:32Z,u_003113,sms,heart_health_month,sent
m_000007566,2026-01-27T00:13:51Z,u_002217,sms,heart_health_month,delivered
m_000007567,2026-01-29T17:14:28Z,u_001692,sms,weight_loss_series,opened
m_000007568,2026-02-02T17:27:55Z,u_004078,sms,weekly_digest,clicked
m_000007569,2026-01-27T20:36:06Z,u_004512,sms,weight_loss_series,delivered
m_000007570,2026-02-01T21:14:43Z,u_001766,push,new_content_alert,sent
m_000007571,2026-02-01T16:19:59Z,u_001824,email,heart_health_month,sent
m_000007572,2026-02-02T16:39:01Z,u_001187,email,stress_relief_program,sent
m_000007573,2026-01-30T21:39:05Z,u_001631,push,weekly_digest,sent
m_000007574,2026-01-28T10:26:28Z,u_004276,sms,new_content_alert,opened
m_000007575,2026-01-30T23:18:24Z,u_003006,push,stress_relief_program,sent
m_000007576,2026-01-27T12:29:23Z,u_001034,email,new_content_alert,sent
m_000007577,2026-01-29T04:43:59Z,u_002937,push,weight_loss_series,delivered
m_000007578,2026-01-27T16:44:52Z,u_004189,email,weight_loss_series,sent
m_000007579,2026-02-01T00:51:38Z,u_003488,sms,weight_loss_series,sent
m_000007580,2026-01-27T20:32:55Z,u_000807,push,weight_loss_series,sent
m_000007581,2026-02-01T23:23:45Z,u_002026,sms,stress_relief_program,sent
m_000007582,2026-01-27T18:44:09Z,u_002414,email,new_content_alert,sent
m_000007583,2026-01-30T12:54:20Z,u_003797,email,stress_relief_program,opened
m_000007584,2026-01-27T23:23:02Z,u_000047,sms,new_content_alert,sent
m_000007585,2026-01-26T22:37:35Z,u_003190,email,new_content_alert,sent
m_000007586,2026-01-26T20:33:28Z,u_003884,email,heart_health_month,sent
m_000007587,2026-01-27T17:48:11Z,u_004110,sms,weight_loss_series,sent
m_000007588,2026-01-28T03:52:58Z,u_004870,sms,weekly_digest,sent
m_000007589,2026-01-30T12:04:19Z,u_003392,email,stress_relief_program,delivered
m_000007590,2026-01-27T19:00:24Z,u_004155,push,weight_loss_series,sent
m_000007591,2026-01-28T07:30:53Z,u_001127,email,stress_relief_program,delivered
m_000007592,2026-01-27T13:51:20Z,u_001159,sms,weight_loss_series,sent
m_000007593,2026-01-30T10:25:58Z,u_001070,push,sleep_challenge,sent
m_000007594,2026-02-01T01:28:32Z,u_002800,sms,heart_health_month,sent
m_000007595,2026-01-28T11:32:34Z,u_002578,email,weight_loss_series,clicked
m_000007596,2026-01-29T19:27:53Z,u_000313,push,stress_relief_program,sent
m_000007597,2026-02-02T07:03:36Z,u_000160,email,sleep_challenge,sent
m_000007598,2026-02-01T16:44:59Z,u_004287,push,weight_loss_series,delivered
m_000007599,2026-01-26T23:58:38Z,u_002231,sms,sleep_challenge,opened
m_000007600,2026-01-28T19:02:24Z,u_003704,push,weight_loss_series,sent
m_000007601,2026-02-02T03:44:18Z,u_002846,push,sleep_challenge,sent
m_000007602,2026-01-28T23:14:11Z,u_000972,push,heart_health_month,sent
m_000007603,2026-02-01T21:08:10Z,u_000239,sms,weight_loss_series,opened
m_000007604,2026-02-02T07:56:55Z,u_001208,sms,stress_relief_program,opened
m_000007605,2026-01-31T03:43:08Z,u_003300,push,sleep_challenge,sent
m_000007606,2026-02-01T18:11:55Z,u_004697,sms,heart_health_month,clicked
m_000007607,2026-01-31T08:17:47Z,u_000366,email,new_content_alert,clicked
m_000007608,2026-01-29T00:12:01Z,u_002956,push,weight_loss_series,sent
m_000007609,2026-01-30T23:39:09Z,u_003376,sms,weekly_digest,sent
m_000007610,2026-01-29T13:31:43Z,u_001306,push,heart_health_month,delivered
